id,y_true,absolute_error
1733828709,49.0,
1733828719,174.0,125.0
1733828730,91.0,83.0
1733828740,138.0,47.0
1733828750,97.0,41.0
1733828760,150.0,53.0
1733828770,71.0,79.0
1733828780,67.0,4.0
1733828790,310.0,243.0
1733828800,59.0,251.0
1733828811,142.0,83.0
1733828821,77.0,65.0
1733828831,200.0,123.0
1733828841,281.0,81.0
1733828851,183.0,98.0
1733828861,220.0,37.0
1733828871,139.0,81.0
1733828881,202.0,63.0
1733828891,141.0,61.0
1733828902,108.0,33.0
1733828912,111.0,3.0
1733828922,292.0,181.0
